identifier,severity,effective_start_time,effective_end_time,disaster_type,area_description,severity_level,warning_message,alert_source,area_covered
1770964823524010,ALERT,Fri Feb 13 12:06:00 IST 2026,Fri Feb 20 12:06:00 IST 2026,Pre Fire,Assam,Likely,"FSI has issued an alert on likelihood of occurrence of natural forest fire in the forest area located in your district till 20th February, 2026. Keep vigilant and seek help of District Fire Emergency Services in case of any such fire incident. Issued in public interest by ASDMA.",Assam SDMA,3482.83
1770964827305017,ALERT,Fri Feb 13 12:06:00 IST 2026,Fri Feb 20 12:06:00 IST 2026,Pre Fire,West Bengal,Likely,"Very High Forest Fire Risk is likely to occur over forest area near you, in next 6 days.",West Bengal SDMA,253.25
1770964825042035,ALERT,Fri Feb 13 12:06:00 IST 2026,Fri Feb 20 12:06:00 IST 2026,Pre Fire,Meghalaya,Likely,"Very High Forest Fire Risk is likely to occur over forest area near Ri Bhoi and West Jaintia Hills District, in next 6 days. FSI, SDMA Meghalaya.",Meghalaya SDMA,575.87
1770964823385026,ALERT,Fri Feb 13 12:06:00 IST 2026,Fri Feb 20 12:06:00 IST 2026,Pre Fire,Arunachal Pradesh,Likely,"Very High Forest Fire Risk is likely to occur over forest area near you, in next 6 days.",Arunachal Pradesh SDMA,2148.69
1770964824404021,ALERT,Fri Feb 13 12:06:00 IST 2026,Fri Feb 20 12:06:00 IST 2026,Pre Fire,Madhya Pradesh,Likely,अगले 6 दिनों में आपके आसपास के वन क्षेत्र में जंगल में आग लगने का बहुत अधिक खतरा है।,Madhya Pradesh SDMA,13803.97
1770964826937013,ALERT,Fri Feb 13 12:06:00 IST 2026,Fri Feb 20 12:06:00 IST 2026,Pre Fire,Uttar Pradesh,Likely,अगले 6 दिनों में आपके आस-पास के जंगल में आग लगने का बहुत ज़्यादा खतरा हो सकता है।,Uttar Pradesh SDMA,3066.36
1770964823128008,ALERT,Fri Feb 13 12:06:00 IST 2026,Fri Feb 20 12:06:00 IST 2026,Pre Fire,Andhra Pradesh,Likely,"Very High Forest Fire Risk is likely to occur over forest area near you, in next 6 days.",Andhra Pradesh SDMA,7671.74
1770964826561007,ALERT,Fri Feb 13 12:06:00 IST 2026,Fri Feb 20 12:06:00 IST 2026,Pre Fire,Tamilnadu,Likely,"Very High Forest Fire Risk is likely to occur over forest area near you, in next 6 days.",FSI,51.34
1770964824932029,ALERT,Fri Feb 13 12:06:00 IST 2026,Fri Feb 20 12:06:00 IST 2026,Pre Fire,Maharashtra,Likely,"Very High Forest Fire Risk is likely to occur over forest area near you, in next 6 days.",FSI,1017.30
1770957940626032,WARNING,Fri Feb 13 10:10:00 IST 2026,Fri Feb 20 10:10:00 IST 2026,Pre Fire,Mizoram,Likely,"Extreme Forest Fire Risk is likely to occur over forest area near you, in next 7 days.",FSI,205.66
1770957941123012,WARNING,Fri Feb 13 10:10:00 IST 2026,Fri Feb 20 10:10:00 IST 2026,Pre Fire,Odisha,Likely,"Extreme Forest Fire Risk is likely to occur over forest area near you, in next 7 days.",FSI,28.01
1770957940828009,WARNING,Fri Feb 13 10:10:00 IST 2026,Fri Feb 20 10:10:00 IST 2026,Pre Fire,Uttarakhand,Likely,"Extreme Forest Fire Risk is likely to occur over forest area near you, in next 7 days.",Uttarakhand SDMA,322.16
1770957940909021,WARNING,Fri Feb 13 10:10:00 IST 2026,Fri Feb 20 10:10:00 IST 2026,Pre Fire,Madhya Pradesh,Likely,अगले 7 दिनों में आपके आसपास के वन क्षेत्र में भीषण जंगल की आग लगने का खतरा बना हुआ है।,Madhya Pradesh SDMA,858.16
1770957941195018,WARNING,Fri Feb 13 10:10:00 IST 2026,Fri Feb 20 10:10:00 IST 2026,Pre Fire,Chhattisgarh,Likely,"Extreme Forest Fire Risk is likely to occur over forest area near you, in next 7 days.",FSI,139.42
1770957941049013,WARNING,Fri Feb 13 10:10:00 IST 2026,Fri Feb 20 10:10:00 IST 2026,Pre Fire,Uttar Pradesh,Likely,अगले 7 दिनों में आपके आस-पास के जंगल में बहुत ज़्यादा जंगल में आग लगने का खतरा हो सकता है।,Uttar Pradesh SDMA,347.66
earthquake-Sun-Feb-15-09-55-56-IST-2026,Severe,Sun Feb 15 09:55:56 IST 2026,,Earthquake,"Upper Subansiri, Arunachal Pradesh",,"Earthquake of Magnitude: 3.2, Occurred on 2026-02-15, 09:55:56 IST, Lat: 28.34 & Long: 93.5, Depth: 10 Km , Location: Upper Subansiri, Arunachal Pradesh",IMD,
earthquake-Sun-Feb-15-08-17-20-IST-2026,Severe,Sun Feb 15 08:17:20 IST 2026,,Earthquake,Myanmar,,"Earthquake of Magnitude: 4.5, Occurred on 2026-02-15, 08:17:20 IST, Lat: 22.16 & Long: 94.51, Depth: 100 Km , Location: Myanmar",IMD,
earthquake-Sun-Feb-15-06-58-07-IST-2026,Severe,Sun Feb 15 06:58:07 IST 2026,,Earthquake,"Namchi, Sikkim",,"Earthquake of Magnitude: 2.4, Occurred on 2026-02-15, 06:58:07 IST, Lat: 27.38 & Long: 88.35, Depth: 5 Km , Location: Namchi, Sikkim",IMD,
earthquake-Sun-Feb-15-06-38-03-IST-2026,Severe,Sun Feb 15 06:38:03 IST 2026,,Earthquake,"Gomati,Tripura",,"Earthquake of Magnitude: 2.6, Occurred on 2026-02-15, 06:38:03 IST, Lat: 23.67 & Long: 91.6, Depth: 10 Km , Location: Gomati,Tripura",IMD,
earthquake-Sun-Feb-15-05-26-30-IST-2026,Severe,Sun Feb 15 05:26:30 IST 2026,,Earthquake,"Namchi, Sikkim",,"Earthquake of Magnitude: 2.4, Occurred on 2026-02-15, 05:26:30 IST, Lat: 27.39 & Long: 88.43, Depth: 5 Km , Location: Namchi, Sikkim",IMD,
earthquake-Sun-Feb-15-05-10-14-IST-2026,Severe,Sun Feb 15 05:10:14 IST 2026,,Earthquake,"Mangan, Sikkim",,"Earthquake of Magnitude: 2.2, Occurred on 2026-02-15, 05:10:14 IST, Lat: 27.4 & Long: 88.48, Depth: 5 Km , Location: Mangan, Sikkim",IMD,
earthquake-Sun-Feb-15-04-28-14-IST-2026,Severe,Sun Feb 15 04:28:14 IST 2026,,Earthquake,Afghanistan,,"Earthquake of Magnitude: 4.3, Occurred on 2026-02-15, 04:28:14 IST, Lat: 36.55 & Long: 70.68, Depth: 110 Km , Location: Afghanistan",IMD,
earthquake-Sun-Feb-15-00-52-42-IST-2026,Severe,Sun Feb 15 00:52:42 IST 2026,,Earthquake,Myanmar,,"Earthquake of Magnitude: 3.2, Occurred on 2026-02-15, 00:52:42 IST, Lat: 23.44 & Long: 93.49, Depth: 25 Km , Location: Myanmar",IMD,
earthquake-Sun-Feb-15-00-26-53-IST-2026,Severe,Sun Feb 15 00:26:53 IST 2026,,Earthquake,Myanmar,,"Earthquake of Magnitude: 3.2, Occurred on 2026-02-15, 00:26:53 IST, Lat: 23.53 & Long: 94.59, Depth: 80 Km , Location: Myanmar",IMD,
earthquake-Sat-Feb-14-21-11-25-IST-2026,Severe,Sat Feb 14 21:11:25 IST 2026,,Earthquake,"Palghar, Maharashtra",,"Earthquake of Magnitude: 2.5, Occurred on 2026-02-14, 21:11:25 IST, Lat: 20.02 & Long: 72.86, Depth: 5 Km , Location: Palghar, Maharashtra",IMD,
